MsgID.STATE,0.0000000,False,False,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3975256,37.7926754,12.1950000
MsgID.LOCAL_VELOCITY,0.0000000,-8.3000000,1.3200000,1.8000000
MsgID.LOCAL_POSITION,188.1260000,21.6679420,-6.4283233,-12.1957388
MsgID.LOCAL_VELOCITY,188.1260000,-8.3071909,1.3245252,1.8044070
MsgID.GLOBAL_POSITION,0.0000000,-122.3975217,37.7926567,11.8960000
MsgID.LOCAL_VELOCITY,0.0000000,-8.9700000,1.4300000,0.3800000
MsgID.LOCAL_POSITION,188.3760000,19.5887928,-6.0804558,-11.8964424
MsgID.LOCAL_VELOCITY,188.3760000,-8.9744949,1.4358191,0.3868590
MsgID.GLOBAL_POSITION,0.0000000,-122.3975165,37.7926358,11.9600000
MsgID.LOCAL_VELOCITY,0.0000000,-9.0800000,1.4400000,-0.5100000
MsgID.LOCAL_POSITION,188.6260000,17.2602654,-5.6203666,-11.9607086
MsgID.LOCAL_VELOCITY,188.6260000,-9.0879478,1.4494145,-0.5162458
MsgID.GLOBAL_POSITION,0.0000000,-122.3975115,37.7926166,12.0210000
MsgID.LOCAL_VELOCITY,0.0000000,-8.8300000,1.3900000,-0.0700000
MsgID.LOCAL_POSITION,188.8770000,15.1342220,-5.1784358,-12.0212650
MsgID.LOCAL_VELOCITY,188.8770000,-8.8362885,1.3954470,-0.0784293
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975088,37.7925975,11.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-8.7700000,1.3500000,0.0000000
MsgID.LOCAL_POSITION,189.1270000,13.0099869,-4.9351568,-11.9854841
MsgID.LOCAL_VELOCITY,189.1270000,-8.7799158,1.3576938,0.0008203
MsgID.GLOBAL_POSITION,0.0000000,-122.3975054,37.7925755,11.9670000
MsgID.LOCAL_VELOCITY,0.0000000,-8.8400000,1.3600000,-0.2200000
MsgID.LOCAL_POSITION,189.3770000,10.5593195,-4.6336470,-11.9670534
MsgID.LOCAL_VELOCITY,189.3770000,-8.8480206,1.3658217,-0.2262566
MsgID.GLOBAL_POSITION,0.0000000,-122.3975028,37.7925568,11.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-8.8200000,1.3800000,-0.2800000
MsgID.LOCAL_POSITION,189.6270000,8.4832487,-4.4073110,-11.9757442
MsgID.LOCAL_VELOCITY,189.6270000,-8.8281012,1.3855383,-0.2835991
MsgID.GLOBAL_POSITION,0.0000000,-122.3975002,37.7925382,11.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-8.7700000,1.4200000,-0.2200000
MsgID.LOCAL_POSITION,189.8770000,6.4169316,-4.1731720,-11.9822845
MsgID.LOCAL_VELOCITY,189.8770000,-8.7767878,1.4221089,-0.2209010
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974947,37.7925185,11.9880000
MsgID.LOCAL_VELOCITY,0.0000000,-8.7400000,1.4700000,-0.1300000
MsgID.LOCAL_POSITION,190.1270000,4.2358718,-3.6835186,-11.9880781
MsgID.LOCAL_VELOCITY,190.1270000,-8.7484121,1.4744866,-0.1392939
MsgID.GLOBAL_POSITION,0.0000000,-122.3974884,37.7924977,11.9960000
MsgID.LOCAL_VELOCITY,0.0000000,-8.7500000,1.4500000,-0.0900000
MsgID.LOCAL_POSITION,190.3770000,1.9219117,-3.1270964,-11.9969673
MsgID.LOCAL_VELOCITY,190.3770000,-8.7523994,1.4529719,-0.0986000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974868,37.7924771,12.0120000
MsgID.LOCAL_VELOCITY,0.0000000,-8.7600000,1.3700000,-0.0300000
MsgID.LOCAL_POSITION,190.6270000,-0.3655152,-2.9831128,-12.0129709
MsgID.LOCAL_VELOCITY,190.6270000,-8.7620306,1.3711847,-0.0329216
MsgID.GLOBAL_POSITION,0.0000000,-122.3974821,37.7924570,12.0220000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6700000,1.4200000,0.0800000
MsgID.LOCAL_POSITION,190.8770000,-2.6051290,-2.5680923,-12.0228834
MsgID.LOCAL_VELOCITY,190.8770000,-8.6793070,1.4215679,0.0865877
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974766,37.7924389,12.0220000
MsgID.LOCAL_VELOCITY,0.0000000,-7.5700000,1.2500000,0.1800000
MsgID.LOCAL_POSITION,191.1270000,-4.6097150,-2.0771620,-12.0228024
MsgID.LOCAL_VELOCITY,191.1270000,-7.5709381,1.2515253,0.1867888
MsgID.GLOBAL_POSITION,0.0000000,-122.3974758,37.7924246,12.0250000
MsgID.LOCAL_VELOCITY,0.0000000,-5.6500000,0.8600000,0.1700000
MsgID.LOCAL_POSITION,191.3780000,-6.2019677,-2.0070953,-12.0251036
MsgID.LOCAL_VELOCITY,191.3780000,-5.6556759,0.8642381,0.1788890
MsgID.GLOBAL_POSITION,0.0000000,-122.3974733,37.7924132,11.9150000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7600000,0.5400000,1.2600000
MsgID.LOCAL_POSITION,191.6280000,-7.4708743,-1.7803608,-11.9154444
MsgID.LOCAL_VELOCITY,191.6280000,-4.7687602,0.5436304,1.2602904
MsgID.GLOBAL_POSITION,0.0000000,-122.3974725,37.7924026,11.5680000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7100000,-0.4700000,1.7300000
MsgID.LOCAL_POSITION,191.8780000,-8.6479731,-1.7091895,-11.5684509
MsgID.LOCAL_VELOCITY,191.8780000,-4.7154131,-0.4770752,1.7391844
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974773,37.7923920,11.1460000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7000000,-1.5800000,1.8800000
MsgID.LOCAL_POSITION,192.1280000,-9.8293428,-2.1414461,-11.1462736
MsgID.LOCAL_VELOCITY,192.1280000,-4.7084074,-1.5887427,1.8858683
MsgID.GLOBAL_POSITION,0.0000000,-122.3974818,37.7923810,10.6940000
MsgID.LOCAL_VELOCITY,0.0000000,-4.6500000,-2.6500000,1.9100000
MsgID.LOCAL_POSITION,192.3780000,-11.0458775,-2.5380282,-10.6942387
MsgID.LOCAL_VELOCITY,192.3780000,-4.6572404,-2.6509950,1.9155519
MsgID.GLOBAL_POSITION,0.0000000,-122.3974905,37.7923696,10.2230000
MsgID.LOCAL_VELOCITY,0.0000000,-4.6600000,-3.6600000,1.9300000
MsgID.LOCAL_POSITION,192.6280000,-12.3153763,-3.3140938,-10.2236290
MsgID.LOCAL_VELOCITY,192.6280000,-4.6693830,-3.6661942,1.9392765
MsgID.GLOBAL_POSITION,0.0000000,-122.3975024,37.7923603,9.7400000
MsgID.LOCAL_VELOCITY,0.0000000,-4.7300000,-4.6200000,1.9300000
MsgID.LOCAL_POSITION,192.8780000,-13.3496275,-4.3701620,-9.7400265
MsgID.LOCAL_VELOCITY,192.8780000,-4.7345557,-4.6224060,1.9383614
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975168,37.7923498,9.2490000
MsgID.LOCAL_VELOCITY,0.0000000,-4.8600000,-5.5100000,1.8900000
MsgID.LOCAL_POSITION,193.1280000,-14.5111399,-5.6497111,-9.2498693
MsgID.LOCAL_VELOCITY,193.1280000,-4.8604641,-5.5190167,1.8997211
MsgID.GLOBAL_POSITION,0.0000000,-122.3975336,37.7923385,8.7520000
MsgID.LOCAL_VELOCITY,0.0000000,-5.0300000,-6.2900000,1.9000000
MsgID.LOCAL_POSITION,193.3780000,-15.7720232,-7.1376119,-8.7526436
MsgID.LOCAL_VELOCITY,193.3780000,-5.0362716,-6.2985191,1.9095117
MsgID.GLOBAL_POSITION,0.0000000,-122.3975502,37.7923270,8.2500000
MsgID.LOCAL_VELOCITY,0.0000000,-5.1700000,-6.7800000,1.9100000
MsgID.LOCAL_POSITION,193.6280000,-17.0476093,-8.6192236,-8.2508402
MsgID.LOCAL_VELOCITY,193.6280000,-5.1726398,-6.7892056,1.9104209
MsgID.GLOBAL_POSITION,0.0000000,-122.3975702,37.7923153,7.7470000
MsgID.LOCAL_VELOCITY,0.0000000,-5.1900000,-6.9800000,1.9000000
MsgID.LOCAL_POSITION,193.8800000,-18.3479366,-10.3969831,-7.7472048
MsgID.LOCAL_VELOCITY,193.8800000,-5.1966257,-6.9831271,1.9029421
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975910,37.7923041,7.2390000
MsgID.LOCAL_VELOCITY,0.0000000,-5.1900000,-7.0500000,1.9400000
MsgID.LOCAL_POSITION,194.1300000,-19.5961876,-12.2439518,-7.2394352
MsgID.LOCAL_VELOCITY,194.1300000,-5.1947098,-7.0501790,1.9418355
MsgID.GLOBAL_POSITION,0.0000000,-122.3976094,37.7922930,6.7160000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2000000,-7.0700000,1.9700000
MsgID.LOCAL_POSITION,194.3810000,-20.8214073,-13.8798418,-6.7162313
MsgID.LOCAL_VELOCITY,194.3810000,-5.2050738,-7.0795860,1.9788843
MsgID.GLOBAL_POSITION,0.0000000,-122.3976301,37.7922794,6.1890000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2100000,-7.0900000,2.0100000
MsgID.LOCAL_POSITION,194.6310000,-22.3318024,-15.7155237,-6.1891694
MsgID.LOCAL_VELOCITY,194.6310000,-5.2104774,-7.0983663,2.0132866
MsgID.GLOBAL_POSITION,0.0000000,-122.3976505,37.7922677,5.6590000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2100000,-7.1200000,1.9600000
MsgID.LOCAL_POSITION,194.8810000,-23.6397705,-17.5309982,-5.6596165
MsgID.LOCAL_VELOCITY,194.8810000,-5.2107339,-7.1264486,1.9669249
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3976696,37.7922568,5.1330000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2000000,-7.1300000,1.9700000
MsgID.LOCAL_POSITION,195.1310000,-24.8513927,-19.2340221,-5.1334858
MsgID.LOCAL_VELOCITY,195.1310000,-5.2039948,-7.1355858,1.9743185
MsgID.GLOBAL_POSITION,0.0000000,-122.3976923,37.7922450,4.6110000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2000000,-7.1300000,1.9700000
MsgID.LOCAL_POSITION,195.3810000,-26.1541004,-21.2439899,-4.6115065
MsgID.LOCAL_VELOCITY,195.3810000,-5.2059059,-7.1352782,1.9779080
MsgID.GLOBAL_POSITION,0.0000000,-122.3977111,37.7922335,4.0980000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2300000,-7.1300000,1.9100000
MsgID.LOCAL_POSITION,195.6310000,-27.4332600,-22.9227657,-4.0981693
MsgID.LOCAL_VELOCITY,195.6310000,-5.2320275,-7.1340418,1.9192561
MsgID.GLOBAL_POSITION,0.0000000,-122.3977325,37.7922210,3.8560000
MsgID.LOCAL_VELOCITY,0.0000000,-5.5000000,-7.4800000,-0.1200000
MsgID.LOCAL_POSITION,195.8810000,-28.8206444,-24.8182869,-3.8566284
MsgID.LOCAL_VELOCITY,195.8810000,-5.5065999,-7.4839807,-0.1216263
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3977540,37.7922088,3.9900000
MsgID.LOCAL_VELOCITY,0.0000000,-5.4400000,-7.3800000,-0.4700000
MsgID.LOCAL_POSITION,196.1310000,-30.1784115,-26.7324791,-3.9909911
MsgID.LOCAL_VELOCITY,196.1310000,-5.4421959,-7.3880014,-0.4783673
MsgID.GLOBAL_POSITION,0.0000000,-122.3977726,37.7921968,4.0540000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2700000,-7.1600000,0.1400000
MsgID.LOCAL_POSITION,196.3810000,-31.5160484,-28.3853264,-4.0545535
MsgID.LOCAL_VELOCITY,196.3810000,-5.2793741,-7.1621885,0.1439523
MsgID.GLOBAL_POSITION,0.0000000,-122.3977931,37.7921844,4.0210000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2300000,-7.1300000,0.3000000
MsgID.LOCAL_POSITION,196.6310000,-32.8929367,-30.2077160,-4.0210662
MsgID.LOCAL_VELOCITY,196.6310000,-5.2359285,-7.1315246,0.3091461
MsgID.GLOBAL_POSITION,0.0000000,-122.3978127,37.7921722,4.0020000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2400000,-7.2000000,0.1500000
MsgID.LOCAL_POSITION,196.8820000,-34.2467613,-31.9520988,-4.0028439
MsgID.LOCAL_VELOCITY,196.8820000,-5.2499719,-7.2008471,0.1550861
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3978318,37.7921624,4.0100000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2200000,-7.2200000,0.0900000
MsgID.LOCAL_POSITION,197.1320000,-35.3379555,-33.6517220,-4.0102830
MsgID.LOCAL_VELOCITY,197.1320000,-5.2206421,-7.2225714,0.0937564
MsgID.GLOBAL_POSITION,0.0000000,-122.3978536,37.7921499,4.0140000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2200000,-7.1700000,0.1400000
MsgID.LOCAL_POSITION,197.3820000,-36.7201347,-35.5895920,-4.0146484
MsgID.LOCAL_VELOCITY,197.3820000,-5.2264590,-7.1785245,0.1406630
MsgID.GLOBAL_POSITION,0.0000000,-122.3978739,37.7921383,4.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-5.2000000,-7.0600000,0.1300000
MsgID.LOCAL_POSITION,197.6320000,-38.0090446,-37.3866959,-4.0050106
MsgID.LOCAL_VELOCITY,197.6320000,-5.2058916,-7.0667305,0.1323816
MsgID.GLOBAL_POSITION,0.0000000,-122.3978923,37.7921285,3.9950000
MsgID.LOCAL_VELOCITY,0.0000000,-4.4600000,-5.9600000,0.0300000
MsgID.LOCAL_POSITION,197.8820000,-39.1073418,-39.0215454,-3.9958067
MsgID.LOCAL_VELOCITY,197.8820000,-4.4685845,-5.9640217,0.0303078
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979070,37.7921186,4.0000000
MsgID.LOCAL_VELOCITY,0.0000000,-3.3400000,-4.3700000,0.0000000
MsgID.LOCAL_POSITION,198.1320000,-40.2045212,-40.3357811,-4.0006809
MsgID.LOCAL_VELOCITY,198.1320000,-3.3433747,-4.3722582,0.0022461
MsgID.GLOBAL_POSITION,0.0000000,-122.3979188,37.7921117,4.0830000
MsgID.LOCAL_VELOCITY,0.0000000,-2.5600000,-2.7300000,-1.1300000
MsgID.LOCAL_POSITION,198.3820000,-40.9723396,-41.3773727,-4.0839109
MsgID.LOCAL_VELOCITY,198.3820000,-2.5671806,-2.7374489,-1.1325592
MsgID.GLOBAL_POSITION,0.0000000,-122.3979248,37.7921041,4.5840000
MsgID.LOCAL_VELOCITY,0.0000000,-4.4100000,-2.4200000,-2.7400000
MsgID.LOCAL_POSITION,198.6320000,-41.8113251,-41.9169426,-4.5840955
MsgID.LOCAL_VELOCITY,198.6320000,-4.4120669,-2.4258189,-2.7493668
MsgID.GLOBAL_POSITION,0.0000000,-122.3979319,37.7920917,5.4380000
MsgID.LOCAL_VELOCITY,0.0000000,-6.4700000,-2.4800000,-4.0800000
MsgID.LOCAL_POSITION,198.8820000,-43.1873627,-42.5485001,-5.4383807
MsgID.LOCAL_VELOCITY,198.8820000,-6.4702797,-2.4835544,-4.0870857
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979398,37.7920748,6.5540000
MsgID.LOCAL_VELOCITY,0.0000000,-7.8100000,-2.4000000,-4.7600000
MsgID.LOCAL_POSITION,199.1330000,-45.0717163,-43.2484360,-6.5547791
MsgID.LOCAL_VELOCITY,199.1330000,-7.8160982,-2.4041398,-4.7683840
MsgID.GLOBAL_POSITION,0.0000000,-122.3979448,37.7920564,7.7540000
MsgID.LOCAL_VELOCITY,0.0000000,-8.4700000,-2.3900000,-4.8400000
MsgID.LOCAL_POSITION,199.3830000,-47.1150398,-43.6949425,-7.7542548
MsgID.LOCAL_VELOCITY,199.3830000,-8.4737349,-2.3961341,-4.8498926
MsgID.GLOBAL_POSITION,0.0000000,-122.3979510,37.7920387,8.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6100000,-2.3800000,-4.9100000
MsgID.LOCAL_POSITION,199.6330000,-49.0762253,-44.2453995,-8.9845819
MsgID.LOCAL_VELOCITY,199.6330000,-8.6195288,-2.3879087,-4.9139266
MsgID.GLOBAL_POSITION,0.0000000,-122.3979579,37.7920188,10.1960000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6300000,-2.3800000,-4.9500000
MsgID.LOCAL_POSITION,199.8830000,-51.2860031,-44.8614273,-10.1964693
MsgID.LOCAL_VELOCITY,199.8830000,-8.6337910,-2.3818712,-4.9542756
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979646,37.7919990,11.4200000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6600000,-2.3800000,-4.9600000
MsgID.LOCAL_POSITION,200.1330000,-53.4904900,-45.4496727,-11.4205341
MsgID.LOCAL_VELOCITY,200.1330000,-8.6606312,-2.3861761,-4.9663405
MsgID.GLOBAL_POSITION,0.0000000,-122.3979698,37.7919791,12.6550000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6600000,-2.3800000,-4.9100000
MsgID.LOCAL_POSITION,200.3830000,-55.7065315,-45.9187889,-12.6551113
MsgID.LOCAL_VELOCITY,200.3830000,-8.6630545,-2.3859916,-4.9148130
MsgID.GLOBAL_POSITION,0.0000000,-122.3979773,37.7919601,13.8770000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6600000,-2.3900000,-4.9400000
MsgID.LOCAL_POSITION,200.6330000,-57.8168488,-46.5840721,-13.8774652
MsgID.LOCAL_VELOCITY,200.6330000,-8.6690197,-2.3993995,-4.9449072
MsgID.GLOBAL_POSITION,0.0000000,-122.3979851,37.7919410,15.1140000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6700000,-2.3900000,-4.9400000
MsgID.LOCAL_POSITION,200.8830000,-59.9398613,-47.2723732,-15.1141253
MsgID.LOCAL_VELOCITY,200.8830000,-8.6710653,-2.3970277,-4.9464135
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979916,37.7919212,16.3460000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6600000,-2.3800000,-4.9100000
MsgID.LOCAL_POSITION,201.1330000,-62.1353607,-47.8524132,-16.3460560
MsgID.LOCAL_VELOCITY,201.1330000,-8.6654549,-2.3851056,-4.9107428
MsgID.GLOBAL_POSITION,0.0000000,-122.3979993,37.7919028,17.5820000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6700000,-2.3800000,-4.9400000
MsgID.LOCAL_POSITION,201.3830000,-64.1822205,-48.5367012,-17.5820808
MsgID.LOCAL_VELOCITY,201.3830000,-8.6735296,-2.3819165,-4.9413800
MsgID.GLOBAL_POSITION,0.0000000,-122.3980071,37.7918813,18.8200000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6000000,-2.3500000,-4.5900000
MsgID.LOCAL_POSITION,201.6330000,-66.5684738,-49.2285309,-18.8204594
MsgID.LOCAL_VELOCITY,201.6330000,-8.6059780,-2.3529434,-4.5902047
MsgID.GLOBAL_POSITION,0.0000000,-122.3980120,37.7918627,19.6400000
MsgID.LOCAL_VELOCITY,0.0000000,-8.0800000,-2.2100000,-1.9400000
MsgID.LOCAL_POSITION,201.8840000,-68.6369629,-49.6626244,-19.6407528
MsgID.LOCAL_VELOCITY,201.8840000,-8.0856113,-2.2106700,-1.9400843
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980160,37.7918467,19.8290000
MsgID.LOCAL_VELOCITY,0.0000000,-7.6100000,-2.0800000,0.4900000
MsgID.LOCAL_POSITION,202.1340000,-70.4088898,-50.0199890,-19.8290138
MsgID.LOCAL_VELOCITY,202.1340000,-7.6160698,-2.0826793,0.4992633
MsgID.GLOBAL_POSITION,0.0000000,-122.3980242,37.7918289,19.5680000
MsgID.LOCAL_VELOCITY,0.0000000,-7.6900000,-2.1100000,1.5700000
MsgID.LOCAL_POSITION,202.3840000,-72.3878021,-50.7540359,-19.5682373
MsgID.LOCAL_VELOCITY,202.3840000,-7.6977353,-2.1135430,1.5790254
MsgID.GLOBAL_POSITION,0.0000000,-122.3980308,37.7918097,19.1670000
MsgID.LOCAL_VELOCITY,0.0000000,-8.0900000,-2.2100000,1.8000000
MsgID.LOCAL_POSITION,202.6340000,-74.5238113,-51.3366165,-19.1678925
MsgID.LOCAL_VELOCITY,202.6340000,-8.0913267,-2.2170241,1.8067725
MsgID.GLOBAL_POSITION,0.0000000,-122.3980379,37.7917910,18.8950000
MsgID.LOCAL_VELOCITY,0.0000000,-8.8000000,-2.3900000,0.2700000
MsgID.LOCAL_POSITION,202.8840000,-76.6026154,-51.9639091,-18.8953152
MsgID.LOCAL_VELOCITY,202.8840000,-8.8014889,-2.3985076,0.2750165
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980440,37.7917723,18.9720000
MsgID.LOCAL_VELOCITY,0.0000000,-8.8600000,-2.4000000,-0.4400000
MsgID.LOCAL_POSITION,203.1340000,-78.6781235,-52.5074501,-18.9728699
MsgID.LOCAL_VELOCITY,203.1340000,-8.8642015,-2.4053698,-0.4484812
MsgID.GLOBAL_POSITION,0.0000000,-122.3980486,37.7917531,19.0310000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6000000,-2.3300000,0.0400000
MsgID.LOCAL_POSITION,203.3870000,-80.9223328,-52.9405022,-19.0309601
MsgID.LOCAL_VELOCITY,203.3870000,-8.6006413,-2.3371396,0.0538051
MsgID.GLOBAL_POSITION,0.0000000,-122.3980559,37.7917340,18.9930000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5600000,-2.3400000,0.0900000
MsgID.LOCAL_POSITION,203.6370000,-83.0874176,-53.6226349,-18.9904842
MsgID.LOCAL_VELOCITY,203.6370000,-8.5672388,-2.3497550,0.0807617
MsgID.GLOBAL_POSITION,0.0000000,-122.3980644,37.7917128,18.9760000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6200000,-2.3600000,-0.1300000
MsgID.LOCAL_POSITION,203.8870000,-85.3881454,-54.3422966,-18.9762211
MsgID.LOCAL_VELOCITY,203.8870000,-8.6297274,-2.3647757,-0.1466540
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980694,37.7916938,18.9840000
MsgID.LOCAL_VELOCITY,0.0000000,-8.6100000,-2.3400000,-0.1800000
MsgID.LOCAL_POSITION,204.1380000,-87.4113312,-54.7705460,-18.9842300
MsgID.LOCAL_VELOCITY,204.1380000,-8.6131086,-2.3454142,-0.1805496
MsgID.GLOBAL_POSITION,0.0000000,-122.3980756,37.7916747,18.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5800000,-2.3500000,-0.1800000
MsgID.LOCAL_POSITION,204.3880000,-89.6314697,-55.3458366,-18.9821186
MsgID.LOCAL_VELOCITY,204.3880000,-8.5843344,-2.3516703,-0.1856016
MsgID.GLOBAL_POSITION,0.0000000,-122.3980826,37.7916535,18.9790000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5600000,-2.3600000,-0.1500000
MsgID.LOCAL_POSITION,204.6380000,-91.9620438,-55.9613228,-18.9791756
MsgID.LOCAL_VELOCITY,204.6380000,-8.5643845,-2.3655608,-0.1466929
MsgID.GLOBAL_POSITION,0.0000000,-122.3980892,37.7916351,18.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5700000,-2.3700000,-0.2000000
MsgID.LOCAL_POSITION,204.8880000,-93.9930649,-56.5539131,-18.9864044
MsgID.LOCAL_VELOCITY,204.8880000,-8.5767078,-2.3803382,-0.2104205
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980958,37.7916179,18.9910000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5500000,-2.3700000,-0.1200000
MsgID.LOCAL_POSITION,205.1380000,-95.9246292,-57.1354408,-18.9919529
MsgID.LOCAL_VELOCITY,205.1380000,-8.5530043,-2.3741474,-0.1169815
MsgID.GLOBAL_POSITION,0.0000000,-122.3981024,37.7915983,18.9970000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5500000,-2.3600000,-0.0900000
MsgID.LOCAL_POSITION,205.3880000,-98.0114365,-57.7050171,-18.9978180
MsgID.LOCAL_VELOCITY,205.3880000,-8.5576820,-2.3634260,-0.0982507
MsgID.GLOBAL_POSITION,0.0000000,-122.3981091,37.7915773,19.0040000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5500000,-2.3500000,-0.0100000
MsgID.LOCAL_POSITION,205.6380000,-100.4046097,-58.3085289,-19.0043144
MsgID.LOCAL_VELOCITY,205.6380000,-8.5524387,-2.3569000,-0.0224837
MsgID.GLOBAL_POSITION,0.0000000,-122.3981161,37.7915583,19.0050000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5400000,-2.3600000,0.0200000
MsgID.LOCAL_POSITION,205.8880000,-102.5369644,-58.9450569,-19.0058537
MsgID.LOCAL_VELOCITY,205.8880000,-8.5420227,-2.3690050,0.0358517
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981241,37.7915380,19.0070000
MsgID.LOCAL_VELOCITY,0.0000000,-8.5500000,-2.3600000,0.0300000
MsgID.LOCAL_POSITION,206.1380000,-104.7367249,-59.6372566,-19.0078354
MsgID.LOCAL_VELOCITY,206.1380000,-8.5585985,-2.3602314,0.0301252
MsgID.GLOBAL_POSITION,0.0000000,-122.3981312,37.7915187,19.0080000
MsgID.LOCAL_VELOCITY,0.0000000,-8.4600000,-2.2600000,0.1000000
MsgID.LOCAL_POSITION,206.3880000,-106.9126816,-60.2761536,-19.0086918
MsgID.LOCAL_VELOCITY,206.3880000,-8.4454727,-2.2565804,0.0955834
